data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6716508,760,SYR73369,73369,"19 December 2019",2019,1,"Explosions/Remote violence",Grenade,"Unidentified Armed Group (Syria)",,3,"QSD: Syrian Democratic Forces",,2,23,"Middle East",Syria,Ar-Raqqa,Ar-Raqqa,Karama,Karama,35.8699,39.2813,1,SHAM,National,"On 19 December 2019, unidentified gunmen threw a hand grenade at a QSD vehicle in Karama in Ar-Raqqa, wounding 1 member. No fatalities were reported.",0,1578515227,SYR
6708063,422,LBN3294,3294,"19 December 2019",2019,1,Riots,"Violent demonstration","Rioters (Lebanon)",,5,,,0,50,"Middle East",Lebanon,North,Tripoli,,Qalamoun,34.3872,35.7864,2,"AlManar TV; Civil Society Knowledge Centre","Local partner-Other","On December 19 2019, On day 64 of the anti-government demonstrations, demonstrators blocked the road between Tripoli and Qalamoun with cars and obstacles. [size=no report]",0,1578503873,LBN
6708064,422,LBN3306,3306,"19 December 2019",2019,1,Riots,"Violent demonstration","Rioters (Lebanon)",,5,,,0,50,"Middle East",Lebanon,Beirut,Beirut,,"Beirut-Ras Beirut",33.8919,35.4816,1,"Civil Society Knowledge Centre; Murr TV","Local partner-Other","On December 19 2019, On day 64 of the anti-government demonstrations, demonstrators blocked the road between Beirut's Hamra and Verdun neighbourhoods with burning tyres. [size=no report]",0,1578503873,LBN
6713952,120,CAO2756,2756,"19 December 2019",2019,1,"Violence against civilians",Attack,"Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,2,"Civilians (Cameroon)",,7,27,"Middle Africa",Cameroon,Extreme-Nord,Mayo-Sava,Kolofata,Kordo,11.25,13.999,1,"Sembe TV","New media","On 19 December 2019, members of Boko Haram attacked the village of Kordo, in Kolofata subdivision (Mayo-Sava, Extreme-Nord). [Unspecified number fatalities, coded: 3]",3,1578512392,CMR
6712161,104,MMR9399,9399,"19 December 2019",2019,1,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Armed Group (Myanmar)",,3,,,0,30,"South-Eastern Asia",Myanmar,Rakhine,Kyaukpyu,Munaung,Nga/Inn,18.8559,93.6975,1,"Narinjara News; Radio Free Asia",Subnational-Regional,"On 19 December 2019, in Nga/Inn Village, in Nga/Inn Village Tract, in Munaung Township, in Rakhine State, three landmines exploded at a cemetery in Nga/Inn village. No one was injured. The explosion occurred three hours before the scheduled arrival of State Counsellor for the opening ceremony of a solar power plant.",0,1578511386,MMR
6715489,356,IND68291,68291,"19 December 2019",2019,2,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,Assam,Jorhat,Jorhat,Jorhat,26.7456,94.2045,2,"South Asia Terrorism Portal",Other,"As reported on 19 December, around 3,000 people protested against the Citizenship (Amendment) Act, 2019 (CAA) in Jorhat District (Assam). [size=around 3,000]",0,1578514389,IND
6712162,104,MMR9400,9400,"19 December 2019",2019,1,Battles,"Armed clash","Military Forces of Myanmar (2016-)",,1,"PSLF/TNLA: Palaung State Liberation Front/Ta'ang National Liberation Army",,2,12,"South-Eastern Asia",Myanmar,Shan,Lashio,Lashio,Lashio,22.9359,97.7498,2,"Shan Herald Agency for News; Narinjara News",Subnational-National,"On 19 December 2019, in Lashio Township, in Shan State, fighting broke out between the Myanmar military and the Ta'ang National Liberation Army near 15 miles post on Lashio-Namtu road.",0,1578511386,MMR
6715746,356,IND68215,68215,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,Maharashtra,Kolhapur,Kolhapur,Kolhapur,16.6956,74.2316,1,"Times of India",National,"On 19 December, around 100 people staged a protest outside the Kolhapur district collectorate (Kolhapur, Maharashtra) against the Citizenship (Amendment) Act, 2019 (CAA). [size=around 100]",0,1578514390,IND
6716258,760,SYR73428,73428,"19 December 2019",2019,1,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Armed Group (Syria)",,3,"Civilians (Syria)",,7,37,"Middle East",Syria,Al-Hasakeh,"Ras Al Ain","Ras Al Ain","Tell Halaf",36.824,40.0384,1,"Liveuamap; SHAM; SOHR; SNHR","Local partner-Other","On 19 December 2019, a VBIED planted by an unidentified armed group in Tell Halaf in al-Hasakeh detonated killing 6 civilians including a child.",6,1578515226,SYR
6709091,275,PSE6646,6646,"19 December 2019",2019,1,"Strategic developments","Looting/property destruction","Settlers (Israel)",,3,"Civilians (Palestine)","Farmers (Palestine)",7,37,"Middle East",Palestine,"West Bank",Bethlehem,,"Al Khadir",31.6941,35.1669,1,"Palestine News and Information Agency",National,"Property destruction: On December 19 2019, Israeli Settlers chopped down 300 Palestinian-owned olive trees in the town of al-Khader, near Bethlehem and stole them.",0,1578503876,PSE
6709347,643,RUS3844,3844,"19 December 2019",2019,1,Battles,"Armed clash","Unidentified Armed Group (Russia)","Nationalist Group (Russia)",3,"Police Forces of Russia (2000-) Federal Security Service","Police Forces of Russia (2000-)",1,13,Europe,Russia,Moscow,"Moscow Municipality",,Moscow-Central,55.7571,37.6173,1,"TV Rain; Komsomolskaya Pravda; Kommersant; Meduza; Fontanka; BBC News; Novaya Gazeta; Interfax",National-Regional,"On 19 December, a gunman, identified as Yevgeny Manyurov, opened fire at the Federal Security Services headquarters in Moscow, killing one officer and wounding another. The gunman was eliminated by police reinforcements. The wounded officer succumbed to his wounds on 20 December. The gunman is reported to have had ties to nationalist groups.",3,1578510533,RUS
6712163,104,MMR9402,9402,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Myanmar)","Labour Group (Myanmar)",6,,,0,60,"South-Eastern Asia",Myanmar,Yangon,"Yangon (West)",Dagon,Dagon,16.795,96.1469,2,"Eleven Media Group; Myanmar Times",National,"On 19 December 2019, in Dagon Township, in Yangon Region, about 200 workers of World Jin garment factory in Thardukan Industrial Zone 2 staged a protest in front of the Yangon Region Government calling for the Regional Minister to resolve labour issues at their factory. The workers had previously been on strike for 43 days in front of the factory. [size=about 200]",0,1578511386,MMR
6714723,586,PAK55150,55150,"19 December 2019",2019,1,Battles,"Armed clash","Military Forces of Pakistan (2018-)","Military Forces of Pakistan (2018-) Special Service Group",1,"Military Forces of India (2014-)","Police Forces of India (2014-) Border Security Force",8,18,"Southern Asia",Pakistan,"Azad Jammu and Kashmir",Neelum,Athmuqam,Athmuqam,34.5883,73.9111,2,"Daily Excelsior",Regional,"On 19 Dec, over a dozen Pakistan army personnel including SSG troops were killed when India and Pakistan forces exchanged fire across the LoC at Athmuqam area (Neelum district, AJK). The casualty numbers were reported by the Indian side.",12,1578514387,PAK
6709092,275,PSE6647,6647,"19 December 2019",2019,1,Riots,"Mob violence","Rioters (Palestine)","Refugees/IDPs (Palestine)",5,"Military Forces of Israel (2009-)",,8,58,"Middle East",Palestine,"West Bank",Hebron,,"Mukhayyam al Arrub",31.623,35.1371,1,"Palestine News and Information Agency",National,"On December 19 2019, clashes erupted between Palestinians in the Arrub refugee camp north of Hebron and Israeli soldiers. Palestinians hurled rocks at soldiers, who in turn fired tear-gas canisters at them. Several Palestinians suffered from tear-gas inhalation and one was detained. [size=no report]",0,1578503876,PSE
6709348,643,RUS3845,3845,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Russia)","Mothers Against Political Repressions",6,,,0,60,Europe,Russia,Moscow,"Moscow Municipality",,Moscow-Central,55.7571,37.6173,1,"Obshchaya Gazeta; Novaya Gazeta; Rosbalt",National,"On 19 December, at least 3 activists from Mothers Against Political Repressions took part in a series of coordinated one-person protests in Moscow calling for the release of Russia's political prisoners. [size=at least 3]",0,1578510533,RUS
6708069,275,PSE6619,6619,"19 December 2019",2019,1,"Explosions/Remote violence","Air/drone strike","Military Forces of Israel (2009-)",,8,"Hamas Movement",,3,38,"Middle East",Palestine,"Gaza Strip",Gaza,,Gaza,31.5,34.4667,2,"Palestine News and Information Agency; Al Ghad (Jordan); Jerusalem Post",National-Regional,"On December 19 2019, Israeli aircrafts targeted a Hamas weapons production site with several mortars northwest of Gaza City. The building caught fire, and a number of Palestinians were lightly injured. The attack came after a rocket was fired at Israel from the Gaza Strip. Open farmland was also targeted by 5 missiles.",0,1578503873,PSE
6711909,887,YEM45586,45586,"19 December 2019",2019,1,"Strategic developments","Change to group/activity","Military Forces of Yemen (2016-) Supreme Political Council",,1,,,0,10,"Middle East",Yemen,"Ad Dali",Qaatabah,,"Jabal Murays",13.9667,44.6833,2,"Nukhba Hadramawt",National,"On 19 December, pro-Houthi reinforcements were reported to be heading to the al-Maris (Damt, Ad Dali) and al-Fajir (Qaatabah, Ad Dali) fronts from the city of Damt (Damt, Ad Dali) in response to a recent uptick in clashes with Southern Resistance forces in the area.",0,1578511260,YEM
6708838,792,TUR10432,10432,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Turkey)","Labour Group (Turkey)",6,,,0,60,"Middle East",Turkey,Bursa,Bursa,,Bursa,40.1956,29.0601,1,"Ihlas News Agency",National,"On December 19, around 5000 metal industry workers held a demonstration event in the city square of central Bursa, following the failure to reach an agreement between the workers' union and the employers during the collective bargaining meetings. [size=5000]",0,1578503875,TUR
6708839,792,TUR10433,10433,"19 December 2019",2019,1,"Strategic developments","Change to group/activity","Government of Turkey (2016-)",,1,,,0,10,"Middle East",Turkey,Mus,Mus,,Mus,38.7316,41.4848,3,"Ihlas News Agency",National,"Security measures: On December 19, Mus Governor's Office announced a ban on all forms of marches, protests, press conferences, sit-ins and other political actions across Mus province for 15 days, effective as of December 19 until January 2.",0,1578503875,TUR
6711912,887,YEM45607,45607,"19 December 2019",2019,1,"Strategic developments","Looting/property destruction","Military Forces of Yemen (2012-)","Al Islah Party",1,"Civilians (Yemen)",,7,17,"Middle East",Yemen,Shabwah,Mayfaa,,"Jawl ar Raydah",14.2873,47.5642,1,"Nukhba Hadramawt",National,"On 19 December, pro-Islah military forces reportedly looted a Bajamal Foundation headquarters in Jawl ar Rayda (Mayfaa, Shabwah) for the second time in one week.",0,1578511260,YEM
6708841,792,TUR10430,10430,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Turkey)","HAK-IS: Confederation of Turkish Real Trade Unions",6,,,0,60,"Middle East",Turkey,Diyarbakir,Diyarbakir,,Diyarbakir,37.9136,40.2172,1,"Ihlas News Agency",National,"On December 19, the families who claim their children have been kidnapped by the PKK continued their sit-in protest in front of the HDP provincial building in Diyarbakir city centre for the 108th day. The families accused HDP of working with the PKK, and demanded their children to be returned. HAK-IS: Confederation of Turkish Real Trade Unions members and executives also attended the event. [size=no report]",0,1578503875,TUR
6711913,887,YEM45611,45611,"19 December 2019",2019,1,Riots,"Violent demonstration","Rioters (Yemen)","Labour Group (Yemen)",5,,,0,50,"Middle East",Yemen,Taizz,"Ash Shamayatayn",,"At Turbah",13.2127,44.1241,1,"Nukhba Hadramawt",National,"On 19 December, qat sellers reportedly burned a vehicle with khat inside in Ash Shamayatayn district (Ash Shamayatayn, Taizz) as part of a refusal to pay a newly established qat tax. [size=no report]",0,1578511260,YEM
6714985,50,BGD17101,17101,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Bangladesh)","Students (Bangladesh); Journalists (Bangladesh); Labour Group (Bangladesh)",6,,,0,60,"Southern Asia",Bangladesh,Dhaka,Dhaka,Dhaka,Dhaka-Shahbagh,23.7406,90.3943,1,"Dhaka Tribune",National,"On Dec 19, more than 50 people belonging to various organizations and professions including students and journalists staged a protest demonstration in Shahbagh, Dhaka city against the Indian Citizenship (Amendment) Act, 2019 (CAA). [size=more than 50]",0,1578514388,BGD
6715753,356,IND68197,68197,"19 December 2019",2019,1,Riots,"Violent demonstration","Rioters (India)",,5,"Police Forces of India (2014-)",,1,15,"Southern Asia",India,Gujarat,"Banas Kantha",Vadgam,Chhapi,24.0322,72.4006,1,"Times of India",National,"On 19 December, rioters blocked a highway and tried to overturn a police car in Chhapi (Banas Kantha, Gujarat) discontent with the Citizenship (Amendment) Act, 2019 (CAA). 22 people were arrested. [size=at least 22]",0,1578514390,IND
6710379,643,RUS3843,3843,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Russia)",,6,,,0,60,Europe,Russia,Moscow,"Moscow Municipality",,Moscow-Central,55.7571,37.6173,1,Rosbalt,National,"On 19 December, an unspecified number of cheated housing interest holders took part in a series of coordinated one-person protests in central Moscow calling upon the authorities to assist them with securing the construction of their housing. [size=no report]",0,1578510535,RUS
6716779,760,SYR73182,73182,"19 December 2019",2019,1,Battles,"Armed clash","Unidentified Armed Group (Syria)",,3,"National Police Forces",,2,23,"Middle East",Syria,Aleppo,"Al Bab","Al Bab","Al Bab",36.3697,37.5149,1,SOHR,Other,"On 19 December 2019, unidentified gunmen opened fire at a police station in al Bab with neither fatalities nor injuries reported.",0,1578515227,SYR
6708589,422,LBN3207,3207,"19 December 2019",2019,1,"Explosions/Remote violence",Grenade,"Unidentified Armed Group (Lebanon)",,3,,,0,30,"Middle East",Lebanon,North,Tripoli,,Tripoli,34.4367,35.8497,1,"An Nahar",Regional,"On December 19 2019, two citizens hurled a hand grenade into the stream of the Abu Ali River.",0,1578503875,LBN
6712173,608,PHL9800,9800,"19 December 2019",2019,1,Battles,"Armed clash","NPA: New People's Army",,2,"Military Forces of the Philippines (2016-)","Police Forces of the Philippines (2016-)",1,12,"South-Eastern Asia",Philippines,"National Capital Region","Metro Manila","Quezon City","Quezon City",14.6488,121.0509,1,"ABS CBN; Abante; Tempo (Philippines); Philippine Daily Inquirer; Philippine Information Agency; Manila Bulletin; GMA News",National,"On 19 December 2019, two suspected NPA militants and a supposed sympathizer were killed in a 45-minute firefight with a combined military and police team at a safehouse in Novaliches, Quezon City. Two police officers were also wounded. The military reported retrieving weapons and other items from the safehouse. The secretary of the Department of the Interior and Local Government and the National Security Adviser later claimed that the two militants were out on a mission to assassinate the president and other top government officials, though the Communist Party of the Philippines, under which the NPA operates, denied this. The NPA does not normally operate in urban areas, given its Maoist strategy of a rural-based protracted people's war.",3,1578511386,PHL
6715757,356,IND68200,68200,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","RJD: Rashtriya Janata Dal",6,,,0,60,"Southern Asia",India,Bihar,Darbhanga,Darbhanga,Darbhanga,26.1797,85.892,1,"Times of India",National,"On 19 December, bandh supporters squatted on rail tracks and stopped a train in Darbhanga (Darbhanga, Bihar) during the RJD-sponsored Bihar bandh against the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514390,IND
